DESCRICAO DA CLASSE,SIGLA DA CLASSE,DESCRICAO DO TIPO 1,SIGLA DO TIPO 1,CODIGO DO AGRUPADOR,DESCRICAO DO AGRUPADOR,CODIGO  DA COMPOSICAO,DESCRICAO DA COMPOSICAO,UNIDADE,ORIGEM DE PREÇO,CUSTO TOTAL,VINCULO
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87778,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H DE ARGAMASSA EM PANOS DE FACHADA COM PRESENÇA DE VÃOS, ESPESSURA DE 25 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"54,44",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87779,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE EM PANOS DE FACHADA COM PRESENÇA DE VÃOS, ESPESSURA DE 35 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"49,12",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87781,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM PANOS DE FACHADA COM PRESENÇA DE VÃOS, ESPESSURA DE 35 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"53,09",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87783,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H DE ARGAMASSA EM PANOS DE FACHADA COM PRESENÇA DE VÃOS, ESPESSURA DE 35 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"66,95",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87784,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE EM PANOS DE FACHADA COM PRESENÇA DE VÃOS, ESPESSURA DE 45 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"55,80",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87786,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM PANOS DE FACHADA COM PRESENÇA DE VÃOS, ESPESSURA DE 45 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"60,78",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87787,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H DE ARGAMASSA EM PANOS DE FACHADA COM PRESENÇA DE VÃOS, ESPESSURA DE 45 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"79,45",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87788,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE EM PANOS DE FACHADA COM PRESENÇA DE VÃOS, ESPESSURA MAIOR OU IGUAL A 50 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"72,84",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87790,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM PANOS DE FACHADA COM PRESENÇA DE VÃOS, ESPESSURA MAIOR OU IGUAL A 50 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"78,33",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87791,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H DE ARGAMASSA EM PANOS DE FACHADA COM PRESENÇA DE VÃOS, ESPESSURA MAIOR OU IGUAL A 50 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"95,85",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87792,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE EM PANOS CEGOS DE FACHADA (SEM PRESENÇA DE VÃOS), ESPESSURA DE 25 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"27,07",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87794,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM PANOS CEGOS DE FACHADA (SEM PRESENÇA DE VÃOS), ESPESSURA DE 25 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"29,83",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87795,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H DE ARGAMASSA EM PANOS CEGOS DE FACHADA (SEM PRESENÇA DE VÃOS), ESPESSURA DE 25 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"37,92",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87797,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE EM PANOS CEGOS DE FACHADA (SEM PRESENÇA DE VÃOS), ESPESSURA DE 35 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"33,51",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87799,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM PANOS CEGOS DE FACHADA (SEM PRESENÇA DE VÃOS), ESPESSURA DE 35 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"37,22",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87800,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H DE ARGAMASSA EM PANOS CEGOS DE FACHADA (SEM PRESENÇA DE VÃOS), ESPESSURA DE 35 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"49,82",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87801,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE EM PANOS CEGOS DE FACHADA (SEM PRESENÇA DE VÃOS), ESPESSURA DE 45 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"39,94",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87803,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM PANOS CEGOS DE FACHADA (SEM PRESENÇA DE VÃOS), ESPESSURA DE 45 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"44,60",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87804,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H DE ARGAMASSA EM PANOS CEGOS DE FACHADA (SEM PRESENÇA DE VÃOS), ESPESSURA DE 45 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"61,70",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87805,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE EM PANOS CEGOS DE FACHADA (SEM PRESENÇA DE VÃOS), ESPESSURA MAIOR OU IGUAL A 50 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"46,30",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87807,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM PANOS CEGOS DE FACHADA (SEM PRESENÇA DE VÃOS), ESPESSURA MAIOR OU IGUAL A 50 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"51,43",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87808,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H DE ARGAMASSA EM PANOS CEGOS DE FACHADA (SEM PRESENÇA DE VÃOS), ESPESSURA MAIOR OU IGUAL A 50 MM. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"67,26",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87809,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 25 MM, SEM USO DE TELA METÁLICA DE REFORÇO CONTRA FISSURAÇÃO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"70,45",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87811,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 25 MM, SEM USO DE TELA METÁLICA DE REFORÇO CONTRA FISSURAÇÃO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"73,21",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87812,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA 25 MM, SEM USO DE TELA METÁLICA. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"80,92",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87813,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 35 MM, SEM USO DE TELA METÁLICA DE REFORÇO CONTRA FISSURAÇÃO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"76,89",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87815,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 35 MM, SEM USO DE TELA METÁLICA DE REFORÇO CONTRA FISSURAÇÃO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"80,60",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87816,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA 35 MM, SEM USO DE TELA METÁLICA. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"92,82",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87817,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 45 MM, SEM USO DE TELA METÁLICA DE REFORÇO CONTRA FISSURAÇÃO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"82,95",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87819,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA DE 45 MM, SEM USO DE TELA METÁLICA DE REFORÇO CONTRA FISSURAÇÃO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"87,61",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87820,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA 45 MM, SEM USO DE TELA METÁLICA. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"104,70",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87821,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA MAIOR OU IGUAL A 50 MM, SEM USO DE TELA METÁLICA DE REFORÇO CONTRA FISSURAÇÃO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"121,06",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87823,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA MAIOR OU IGUAL A 50 MM, SEM USO DE TELA METÁLICA DE REFORÇO CONTRA FISSURAÇÃO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"126,19",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87824,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H EM SUPERFÍCIES EXTERNAS DA SACADA, ESPESSURA MAIOR OU IGUAL A 50 MM, SEM USO DE TELA METÁLICA. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"141,63",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87825,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE NAS PAREDES INTERNAS DA SACADA, ESPESSURA DE 25 MM, SEM USO DE TELA METÁLICA DE REFORÇO CONTRA FISSURAÇÃO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"54,60",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87827,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE NAS PAREDES INTERNAS DA SACADA, ESPESSURA DE 25 MM, SEM USO DE TELA METÁLICA DE REFORÇO CONTRA FISSURAÇÃO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"57,99",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87828,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H NAS PAREDES INTERNAS DA SACADA, ESPESSURA 25 MM, SEM USO DE TELA METÁLICA. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"69,06",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87829,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE NAS PAREDES INTERNAS DA SACADA, ESPESSURA DE 35 MM, SEM USO DE TELA METÁLICA DE REFORÇO CONTRA FISSURAÇÃO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"61,76",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87831,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MANUAL, APLICADA MANUALMENTE NAS PAREDES INTERNAS DA SACADA, ESPESSURA DE 35 MM, SEM USO DE TELA METÁLICA DE REFORÇO CONTRA FISSURAÇÃO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"66,31",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87832,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA INDUSTRIALIZADA, PREPARO MECÂNICO E APLICAÇÃO COM EQUIPAMENTO DE MISTURA E PROJEÇÃO DE 1,5 M3/H DE ARGAMASSA NAS PAREDES INTERNAS DA SACADA, ESPESSURA 35 MM, SEM USO DE TELA METÁLICA. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"82,86",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87834,"REVESTIMENTO DECORATIVO MONOCAMADA APLICADO MANUALMENTE EM PANOS CEGOS DA FACHADA DE UM EDIFÍCIO DE ESTRUTURA CONVENCIONAL, COM ACABAMENTO RASPADO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"121,75",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87835,"REVESTIMENTO DECORATIVO MONOCAMADA APLICADO MANUALMENTE EM PANOS CEGOS DA FACHADA DE UM EDIFÍCIO DE ALVENARIA ESTRUTURAL, COM ACABAMENTO RASPADO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"83,70",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87836,"REVESTIMENTO DECORATIVO MONOCAMADA APLICADO COM EQUIPAMENTO DE PROJEÇÃO EM PANOS CEGOS DA FACHADA DE UM EDIFÍCIO DE ESTRUTURA CONVENCIONAL, COM ACABAMENTO RASPADO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"115,44",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87837,"REVESTIMENTO DECORATIVO MONOCAMADA APLICADO COM EQUIPAMENTO DE PROJEÇÃO EM PANOS CEGOS DA FACHADA DE UM EDIFÍCIO DE ALVENARIA ESTRUTURAL, COM ACABAMENTO RASPADO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"77,99",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87838,"REVESTIMENTO DECORATIVO MONOCAMADA APLICADO MANUALMENTE EM PANOS DA FACHADA COM PRESENÇA DE VÃOS, DE UM EDIFÍCIO DE ESTRUTURA CONVENCIONAL E ACABAMENTO RASPADO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"128,39",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87839,"REVESTIMENTO DECORATIVO MONOCAMADA APLICADO MANUALMENTE EM PANOS DA FACHADA COM PRESENÇA DE VÃOS, DE UM EDIFÍCIO DE ALVENARIA ESTRUTURAL E ACABAMENTO RASPADO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"88,52",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87840,"REVESTIMENTO DECORATIVO MONOCAMADA APLICADO COM EQUIPAMENTO DE PROJEÇÃO EM PANOS DA FACHADA COM PRESENÇA DE VÃOS, DE UM EDIFÍCIO DE ESTRUTURA CONVENCIONAL E ACABAMENTO RASPADO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"120,43",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87841,"REVESTIMENTO DECORATIVO MONOCAMADA APLICADO COM EQUIPAMENTO DE PROJEÇÃO EM PANOS DA FACHADA COM PRESENÇA DE VÃOS, DE UM EDIFÍCIO DE ALVENARIA ESTRUTURAL E ACABAMENTO RASPADO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"81,14",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87842,REVESTIMENTO DECORATIVO MONOCAMADA APLICADO MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA DE UM EDIFÍCIO DE ESTRUTURA CONVENCIONAL E ACABAMENTO RASPADO. AF_06/2014,M2,COEFICIENTE DE REPRESENTATIVIDADE,"129,00",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87843,REVESTIMENTO DECORATIVO MONOCAMADA APLICADO MANUALMENTE EM SUPERFÍCIES EXTERNAS DA SACADA DE UM EDIFÍCIO DE ALVENARIA ESTRUTURAL E ACABAMENTO RASPADO. AF_06/2014,M2,COEFICIENTE DE REPRESENTATIVIDADE,"96,86",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87844,REVESTIMENTO DECORATIVO MONOCAMADA APLICADO COM EQUIPAMENTO DE PROJEÇÃO EM SUPERFÍCIES EXTERNAS DA SACADA DE UM EDIFÍCIO DE ESTRUTURA CONVENCIONAL E ACABAMENTO RASPADO. AF_06/2014,M2,COEFICIENTE DE REPRESENTATIVIDADE,"116,67",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87845,REVESTIMENTO DECORATIVO MONOCAMADA APLICADO COM EQUIPAMENTO DE PROJEÇÃO EM SUPERFÍCIES EXTERNAS DA SACADA DE UM EDIFÍCIO DE ALVENARIA ESTRUTURAL E ACABAMENTO RASPADO. AF_06/2014,M2,COEFICIENTE DE REPRESENTATIVIDADE,"85,15",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87846,"REVESTIMENTO DECORATIVO MONOCAMADA APLICADO MANUALMENTE EM PANOS CEGOS DA FACHADA DE UM EDIFÍCIO DE ESTRUTURA CONVENCIONAL, COM ACABAMENTO TRAVERTINO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"132,52",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87847,"REVESTIMENTO DECORATIVO MONOCAMADA APLICADO MANUALMENTE EM PANOS CEGOS DA FACHADA DE UM EDIFÍCIO DE ALVENARIA ESTRUTURAL, COM ACABAMENTO TRAVERTINO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"94,47",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87848,"REVESTIMENTO DECORATIVO MONOCAMADA APLICADO COM EQUIPAMENTO DE PROJEÇÃO EM PANOS CEGOS DA FACHADA DE UM EDIFÍCIO DE ESTRUTURA CONVENCIONAL, COM ACABAMENTO TRAVERTINO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"124,96",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87849,"REVESTIMENTO DECORATIVO MONOCAMADA APLICADO COM EQUIPAMENTO DE PROJEÇÃO EM PANOS CEGOS DA FACHADA DE UM EDIFÍCIO DE ALVENARIA ESTRUTURAL, COM ACABAMENTO TRAVERTINO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"87,51",CAIXA REFERENCIAL
REVESTIMENTO E TRATAMENTO DE SUPERFICIES,REVE,EMBOCO,0107,,,87850,"REVESTIMENTO DECORATIVO MONOCAMADA APLICADO MANUALMENTE EM PANOS DA FACHADA COM PRESENÇA DE VÃOS, DE UM EDIFÍCIO DE ESTRUTURA CONVENCIONAL E ACABAMENTO TRAVERTINO. AF_06/2014",M2,COEFICIENTE DE REPRESENTATIVIDADE,"139,19",CAIXA REFERENCIAL
